   7.5819982659407195e-03   7.5207844479730883e-03   7.2186999999999998e-03   5.2404000000000001e-03   3.1378000000000001e-03   6.3000999999999997e-04   3.4367346127344740e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.5335363650261520e-04   3.5652800913439822e-02
   8.7330131021927226e-03   7.9540992787484246e-03   6.8773000000000003e-03   4.3179999999999998e-03   2.1863999999999998e-03   4.0870000000000001e-04   2.1410853334506794e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.2297166309409221e-02   2.0797328288342659e-02
   1.2299690591610252e-02   1.0080289924663345e-02   8.4633999999999994e-03   5.2334000000000000e-03   2.5893000000000001e-03   4.7784999999999999e-04   2.5494346076034279e-04   4.1200000000000000e+02   1.0000000000000000e+00  -3.0159871291511611e-02   1.7903319471796485e-02
   1.0369905618069027e-02   9.4749065652101842e-03   8.8277000000000008e-03   6.1390999999999998e-03   3.3974999999999999e-03   6.6834000000000001e-04   3.6682436529215224e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.3275723352525276e-02   2.8920075690799796e-02
   5.7314551016066544e-03   4.9412089903182353e-03   4.1139000000000002e-03   2.5866000000000001e-03   1.2680000000000000e-03   2.2708000000000000e-04   1.1106547902220140e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.3212891782382873e-02   2.0610795554213697e-02
   7.1337218756902746e-03   7.2270758623359530e-03   7.3226000000000003e-03   4.8729000000000003e-03   2.6223000000000002e-03   5.1022000000000003e-04   2.7889081266601191e-04   4.1200000000000000e+02   1.0000000000000000e+00  -9.5145482311539339e-03   2.7964265771103738e-02
   6.0506715836992535e-03   5.9228604620589339e-03   5.9648000000000001e-03   4.3477999999999998e-03   2.4837000000000001e-03   4.9319000000000001e-04   2.6446372704572250e-04   4.1200000000000000e+02   1.0000000000000000e+00   3.6558212469527118e-03   3.8471986927179694e-02
   1.0131528411998188e-02   8.9394943980311888e-03   8.0779000000000007e-03   5.2261000000000000e-03   2.7057000000000001e-03   5.1612000000000001e-04   2.7595242946097469e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.0560985192334784e-02   2.3652245059695029e-02
   7.2754378245966931e-03   6.5417251931304404e-03   5.4863000000000004e-03   3.3716000000000002e-03   1.6701000000000001e-03   3.0636999999999998e-04   1.5744529995411185e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.5321893083891989e-02   1.8416671011974708e-02
   5.9881350448557861e-03   5.9200362887888948e-03   5.8732999999999997e-03   4.2773000000000004e-03   2.4518999999999999e-03   4.8119999999999999e-04   2.5475410339882758e-04   4.1200000000000000e+02   1.0000000000000000e+00   3.0826700141343560e-03   3.7655950112517891e-02
   1.2760828949419314e-02   1.1176004569885248e-02   1.0172000000000000e-02   6.5046000000000001e-03   3.3643000000000002e-03   6.4623999999999997e-04   3.5977687242752499e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.6936496606480710e-02   1.9633540250900333e-02
   6.9166052923310762e-03   6.1642547045594647e-03   5.4516000000000000e-03   3.7690000000000002e-03   2.1415000000000002e-03   4.2725000000000000e-04   2.2702826825740673e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.5797735997674485e-02   2.7108144629690863e-02
   1.2836456032100544e-02   1.0937534214298467e-02   9.6238999999999995e-03   6.0974000000000002e-03   3.1075999999999999e-03   5.8686999999999997e-04   3.2065904529827722e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.7275026922814478e-02   1.9660833334980393e-02
   4.9727079504513693e-03   4.2525082258674423e-03   3.6625999999999998e-03   2.5634000000000000e-03   1.3990000000000001e-03   2.6887999999999999e-04   1.3422275933756738e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.3461392835493600e-02   2.9200335848739191e-02
   4.0895141163943714e-03   3.8180236221599553e-03   3.4220000000000001e-03   2.2009000000000000e-03   1.1095000000000000e-03   1.9286999999999999e-04   9.0033380121165200e-05   4.1200000000000000e+02   1.0000000000000000e+00  -8.5383264941202089e-03   2.8594998469249656e-02
   4.8135071017533755e-03   4.5874256952277261e-03   4.3346000000000001e-03   2.9332999999999998e-03   1.6190000000000000e-03   3.1453999999999998e-04   1.6372199304048713e-04   4.1200000000000000e+02   1.0000000000000000e+00  -7.8295206527034880e-03   2.9796213142206589e-02
